0,1
0.8487415270230071,0.0665376385514336
0.7551947270251451,0.15990181828663105
0.19957584882732454,0.40181469123042735
0.11927527272911144,0.678189707585417
0.5942495926508974,0.25009534654465876
0.142908797659821,0.6419484131337152
0.2524344392316997,0.17849363175040425
0.7913293468080734,0.08876332176523159
0.6186425628957696,0.1512367792187063
0.8531513285694925,0.09869307515547251
0.30880901181099746,0.2452242544293535
0.6742503322157624,0.09359221282414965
1.0,3.49442604179409e-309
1.0,3.16718497841069e-309
0.31210083042658787,0.2955553945755897
0.08068999205588867,0.7978774525739252
0.05832616900702577,0.9050280346951995
0.22710802508843383,0.41532530558491626
0.11083533736900934,0.6846819593173663
0.3298149772685639,0.1845556524729089
1.0,2.93941151759376e-309
3.367921468384756e-309,1.0
1.0,3.58620006634586e-309
0.2867588821647034,0.2558769077561457
0.2675695066991732,0.24971674549849224
3.25076848209718e-309,1.0
0.7797787715759819,0.09912453295522912
0.1314576311816582,0.6752228917457475
0.37593524685774626,0.289610364765708
0.9217671266714474,0.07690552529360775
1.0,3.89334734622807e-309
0.868596703564339,0.06721987103457108
0.22160108520057945,0.37062151895737083
0.7511203904605552,0.1361345972577503
3.11188334272673e-309,1.0
3.734103850931903e-309,1.0
0.8304269728324971,0.07108687824478493
0.6901193199972901,0.15175655030742732
0.2931695267226402,0.33353300251343454
0.8072656266885975,0.10315703880332257
0.9061298003668696,0.044831009346943965
0.5247620884706543,0.20440958830687292
0.7343230706199124,0.13125363885374586
0.22432196894869671,0.2929642832489686
0.3853114499610123,0.3190564363018895
0.35264663469987784,0.25473777601483605
0.34533424483077674,0.296846269447403
1.0,2.932023752719175e-309
0.9042502874612247,0.0628056657712784
0.913424538799043,0.07452076850792845
0.4685313561849751,0.2889786088333196
0.4578269478056849,0.23131433234453674
0.40818965370726074,0.2317202206184467
0.11772972845057922,0.8315116658100413
0.47736677598591887,0.2307070092599429
0.07880535804476552,0.8898783045864889
1.0,3.35193027976734e-309
0.10309480055574335,0.8471890912578459
0.20172247003963426,0.4134597916712281
0.052927064764895705,0.9119498302820142
0.2226968955392033,0.31449563631486377
0.06297243146489814,0.9060980074613705
0.08017820586376788,0.9063459188020676
0.08402684586016135,0.8789518000012483
0.6458335718792773,0.09659982202871802
0.21879443204274282,0.38982815609189764
0.15812249782213522,0.614364971720729
0.8758297562852014,0.09312282285625006
0.07791344094796682,0.8131898246642769
0.11998012848190391,0.6742095564636508
0.9208679033281099,0.03947673366966988
1.0,3.13790480709087e-309
0.6954793348139687,0.10667823459900477
0.10021411069411258,0.7838837940001772
0.16686928508111057,0.6283644293290289
3.25730239411227e-309,1.0
0.3280877269565031,0.29607212222365165
0.5714462463606005,0.278371741289907
0.1416726798386278,0.6268039278762204
0.5492058842199156,0.21716401719796655
0.5328804046591202,0.2865322733999507
0.08599699950322758,0.8542406291411968
0.2525881964898956,0.1780101815928653
0.8344830440675635,0.06770885758135976
0.881589058069213,0.11410998440146931
0.13823412230640947,0.7609374261007448
0.2518806395535634,0.3681897755832439
0.28627359139276454,0.28072146359937034
1.0,3.19097169333681e-309
0.7199021367022764,0.14483255235822334
0.8103242176235825,0.13191699076530644
0.41334377878684464,0.23193234117708894
0.8574229906923154,0.13037503762271033
0.2608925161357756,0.37696508577825605
3.392794755595187e-309,1.0
0.24293917024320855,0.25118182009815526
0.36823251487118247,0.3609391619063448
0.6192004280047394,0.1025251151659646
0.6864747078944576,0.12333894409906179
1.0,3.586863651556466e-309
