0,1,2
0.045694465551156145,0.8770382093949333,0.04539164761783516
0.2848880123099981,0.13442327214163646,0.21551232895428024
0.1781988960154377,0.2014768631014865,0.25443985920560563
0.11967929804867661,0.7347960898511352,0.11364893466411283
0.31246292596438763,0.08728617522044127,0.2861979521404577
0.08289999112399067,0.6681856602559535,0.08710703101366221
0.26092147162621987,0.2091932576402738,0.19294375035023884
0.16073555393400255,0.2763598177630627,0.13465143103853122
0.7704830179544273,0.04748525545318573,0.07503857716417683
0.18585982942974494,0.10288040467819574,0.11872062917451467
4.34198074332885e-309,1.0,4.849187067552965e-309
0.8700673399444364,0.040592315248328764,0.06193206275004961
5.739043540689164e-309,4.48413827756606e-309,1.0
1.0,3.640631877968607e-309,5.77218294940708e-309
0.6321122196475084,0.073359077141242,0.13397422893063704
1.0,3.717850128114943e-309,6.922334936344933e-309
0.140923484120193,0.49228660120607615,0.14246395729418143
0.1762080882327804,0.27676285701881576,0.20158093102068364
0.09507016156561571,0.7050182459148429,0.09525706972347049
0.28281088276213023,0.08489210046099267,0.2823384168842316
0.09907624496907526,0.764664085383811,0.1058353134189812
0.24092477423473038,0.13966785758589476,0.19481182371553088
0.27971594704465014,0.1014365126670576,0.3678396506092869
0.3960718209804516,0.09034817020536337,0.23597995231013963
0.2864267996267148,0.12970396447644145,0.19421079156449234
0.2980519531767808,0.19272678601901397,0.20286287079043344
0.2302090249398596,0.10666715961428681,0.2772460154349019
0.1784717186801177,0.10457153445452455,0.12167739740112375
0.26885150777036915,0.13680460503816805,0.2175121612421549
0.5115014500791943,0.0921793904404813,0.181763401928671
0.11040104514265664,0.13379722297213364,0.18581633931775715
0.053551587294356516,0.8789816415315074,0.05788645727622881
0.05350225386032574,0.034153659395469875,0.9070336037165924
6.19253163719459e-309,4.373589651251933e-309,1.0
0.6086942909702394,0.06856296404501637,0.09668294923812568
0.5571110344412753,0.0732948518367137,0.12361040539480594
0.09952743268786723,0.06915747509203427,0.779998312849681
0.15600600895195751,0.3542198731006504,0.15219520342232734
0.706459532301417,0.06099348920388207,0.10558276620099187
0.1616606124242155,0.09822881443633036,0.11065869261551951
0.16347659984564786,0.10392495700928521,0.12297299932500941
4.102727351948806e-309,1.0,4.68158527974433e-309
0.26612198739521775,0.15294184114033404,0.2244794171898958
0.11198442460683869,0.6384675998601119,0.11146533153550252
0.6347881081449555,0.0709081729473203,0.12227075898019571
5.67144055611659e-309,4.27409076134943e-309,1.0
0.12190968713796956,0.4870400127488036,0.1367817587451675
0.10040281515668036,0.6781465244647514,0.11191595488403848
0.3118589144344946,0.12147191211514201,0.35299642774139767
0.4911612889995298,0.0743815842740747,0.11803543267351999
1.0,3.51288703069742e-309,6.18864973950605e-309
0.14807467033990437,0.4311836493436433,0.14212637368994788
0.6140855092710252,0.08698685887992112,0.16128169402262527
0.2274590041339063,0.14965762456432247,0.2672423796059768
0.6776705565840035,0.06387312490195582,0.10656316740738128
0.312092518026855,0.14931081674374805,0.1889289858115439
0.5496848186458064,0.08214213637981761,0.17637546180642286
0.2522787138384605,0.20481864321348198,0.17530506037565635
0.5710896176373416,0.05610017105628156,0.10896672365832138
0.08758865088654255,0.6516320491420419,0.07955000298927019
0.07588102659780398,0.7835343573516086,0.08028279315997945
0.2028523807423537,0.12197034324559218,0.18731234706856306
0.7245544721646111,0.058321322908670474,0.10278030475805856
4.113240618178966e-309,1.0,4.80334518106581e-309
0.7179005741712434,0.04443339458844203,0.06583500595129649
0.1462294774125627,0.5284632479649995,0.12975461491667067
4.222997601078507e-309,1.0,4.416970064230605e-309
0.03299024800861164,0.9010533782517421,0.03392249311305034
6.413694581066647e-309,4.401905702368435e-309,1.0
0.42819468063291016,0.134126179717363,0.2920144305345537
