0,1
0.627584139287518,0.1205492791321544
0.8553449105136878,0.06220536883979972
0.2893271054655169,0.4679147728386341
2.782179923836854e-309,1.0
0.6925017006851868,0.16109456328207727
2.773035836008504e-309,1.0
0.3131153083502709,0.4947656666376691
0.4100086374696472,0.15028442045188542
0.554415507780706,0.22374360703075327
1.0,2.307305887003533e-309
0.3563650522344432,0.22247430722413705
0.37814541706864846,0.22149226903367797
0.8140917925500154,0.05840961831255018
0.8009454577547622,0.05846701330579132
0.38233084165353093,0.36804053063641984
0.17240748763196292,0.8027089773832136
0.06772269247538255,0.7874063768746338
0.9182058934933885,0.034726645205613395
0.11346916695124114,0.5189955480694218
0.19329526632398422,0.6497636876322561
1.0,2.693864903696476e-309
0.270740378420104,0.21312716813304836
1.0,2.364259404041056e-309
0.515210586201313,0.3390593037599108
0.24105737496035085,0.5243211580876328
2.85238539160579e-309,1.0
0.7670699522224608,0.08274936613924093
0.31562718867426925,0.35715058660280224
2.836977474821793e-309,1.0
0.8798208517869858,0.04728407374285583
0.7745572510232246,0.0640253666426482
0.6789845393939048,0.05848798378883842
0.39424627182583555,0.2340035480726297
0.5515406095134765,0.22386712470397152
0.15374391124162073,0.6750808401062353
0.285310997777301,0.5225699772106389
0.7428864612640101,0.11063170677888949
0.5399390517518077,0.20776951141002087
0.30757812235981197,0.2873410226716408
0.8981218631698237,0.05858497875067825
0.7772934806658751,0.049085303340010884
1.0,2.956164287664374e-309
1.0,2.76344678084695e-309
0.2203205480944002,0.36314392681614177
0.6669566250070195,0.0717907617598019
0.8696396644584842,0.06712155098699735
0.31262535929064245,0.2995840890401602
0.839473473206993,0.054532721785702204
0.24595543802305558,0.3657234679742221
0.8880693301419949,0.05148206907809782
0.39508673607121214,0.32223791807687724
0.20880605527767995,0.24910987857609446
1.0,2.40659099788788e-309
0.12614211887160243,0.46840000960672257
1.0,2.366894820565654e-309
0.13603935059059868,0.7547420461306611
0.4943764857820457,0.13719013244456957
0.08594888684630725,0.8082368784443137
0.6024182424214055,0.25185164753981837
0.1347604613894807,0.6753956934707478
0.39011780164481896,0.31445772326224886
0.07047803500807967,0.7731307497537513
0.03976492635278266,0.9537737351203678
0.36812490954414384,0.32105978840426086
0.1305061496189182,0.5793377338362353
0.27353695670163947,0.49184157634634434
0.4418240096117761,0.41244588034944774
0.487010230713846,0.20552551816001102
0.1826902789738406,0.4728145302000814
2.70054664319621e-309,1.0
0.8313096600227076,0.07312117761388151
1.0,2.57608639392411e-309
0.6591795261486503,0.08045761632921303
1.0,2.52225301292825e-309
0.027437305341263103,0.957006915751078
0.2244399039875862,0.5834410710003537
0.723254145741745,0.05222644828896524
0.20204355675756736,0.23805824196536243
0.4445810185371258,0.21429395859314698
0.3576743056216516,0.31553698709145334
1.0,2.42578798903904e-309
0.6367948967300631,0.08339001854808559
0.28047598034323623,0.5274049946447038
0.793683336882312,0.05929504294262021
1.0,2.28859480158089e-309
0.17858546759291763,0.44610061281054475
0.26896351220824416,0.36903258446139947
0.8313955288693673,0.09918272491851414
0.8919670188929169,0.07214726350349657
0.41885485306509684,0.25988198547137104
0.8967274611261915,0.08468466097770445
0.030078963638043087,0.8712679207323641
0.8449261981944681,0.062198197088807104
0.6871671365439245,0.08292305961521967
0.1213434479728519,0.8065139102943014
0.45185009951610006,0.4024197904451237
