0,1,2
1.0,3.84225688321045e-309,5.524958538991745e-309
5.47567769164984e-309,1.0,9.046483613735365e-309
0.10167873079834427,0.21861229342768107,0.4667266990167043
0.7466353408725155,0.08674053206766065,0.1236653650057186
0.18676858270440783,0.13297784711454808,0.18243703967489386
0.3969495313823123,0.18935018128383996,0.21014388818681062
0.7382765333270269,0.0745264551319049,0.0809335269940438
1.0,3.4619477840662e-309,5.11095440479868e-309
0.8145788406571147,0.06149216079062606,0.08739461087960898
5.796540153431507e-309,9.154863480035473e-309,1.0
0.7405807051888196,0.08612451995560257,0.1324307349552152
1.0,3.43899089627556e-309,4.90917764569942e-309
0.06515993641317365,0.14572505317430734,0.604239483811204
0.31923906811216707,0.31309083479502353,0.19536803310570047
0.7696166001467478,0.08982859376599184,0.12281673133881853
0.8733364497893653,0.05295877255478415,0.0737047776558505
0.7770739381721584,0.0990461089445898,0.1238799528832517
1.0,4.101881029585216e-309,5.39294565725392e-309
0.06420216200945454,0.7924325433785714,0.09130484617344013
1.0,4.07790465243497e-309,5.914640658073584e-309
0.6728515484449694,0.0979547152020446,0.1390688719005057
0.11847041593146325,0.6015019548566866,0.23489043632199008
1.0,6.129097608076296e-309,6.634398100844955e-309
0.6958450173389384,0.12387061627752077,0.18028436638354078
0.02938292941919356,0.8666585090412698,0.0427717306781689
0.49607171788293575,0.1304523270272145,0.19566797868472105
1.0,4.038722029348684e-309,5.481766384664014e-309
0.07569120381743559,0.6138545091699743,0.11590636291551655
0.6863589094109342,0.10500454154062466,0.10322328943266466
0.12060532056933773,0.21104599216001407,0.34104892378060864
0.6508166237779528,0.10085150328542296,0.11174030224405682
0.4696052234535796,0.14610825497979935,0.21053289829014346
0.28321209170598133,0.20036504033721414,0.1733030609224221
6.52751443463406e-309,7.913378100425463e-309,1.0
0.14158854794251402,0.42893448059052447,0.2782516941438277
1.0,3.46723812261046e-309,4.916363055698014e-309
0.11926201216530435,0.5309653628103806,0.21781313969219432
0.11089891630636384,0.4451645294092837,0.29818671645711337
0.9011306198384584,0.040604089413828724,0.05826529074771285
0.9040802404474103,0.038695323837301863,0.057224435715287666
0.15914707116378426,0.4230655393009196,0.17399812834170278
0.2095137390057933,0.5070098320683946,0.1794365353929051
6.120319127556717e-309,8.20529437740441e-309,1.0
0.10210851248008956,0.10685802527105015,0.6853069702697144
7.411989592381745e-309,8.659986973952795e-309,1.0
0.14345771289202774,0.471703262045665,0.24504045905360022
0.14976230024113216,0.6333808864049719,0.17456815901345238
0.49967744208154885,0.19795867983646273,0.2366986085931561
0.07340857191581616,0.09592207879428152,0.7720946166784902
1.0,5.87753426808893e-309,6.735224101692693e-309
0.6972783274366144,0.08789626737641239,0.12078362809575834
0.12775019881958113,0.4917468076597695,0.33536580063078925
0.8690153000365187,0.05497000357509336,0.07601469638838795
0.6478509792291984,0.15861619708392938,0.19353282368687222
0.07236831039738652,0.09492420259679427,0.7882942350665046
0.4549752380713915,0.11036999148063402,0.15857151356782076
0.8265836739774889,0.07167587548074808,0.10174045054176295
0.14366685907255336,0.4126743421007399,0.21925041116252145
5.88643361481106e-309,1.107422669871495e-308,1.0
0.06214436886543198,0.836492147938939,0.09809082531925717
0.2116969568667069,0.3963335009638081,0.16809460611448387
0.08868703573274378,0.7196164365684566,0.1387338709355788
0.6094404709895102,0.16575542520932104,0.22480410380116883
0.08752788468282935,0.6417589151356821,0.1496386163111467
0.6755824170688188,0.07494938617188245,0.10332299894416053
0.072769643538037,0.769658868853008,0.1261726854182445
0.8390482505626607,0.0679915126299947,0.09296023680734447
0.7835368751770104,0.08546728657971972,0.1309958382432697
1.0,5.739979825455803e-309,6.89412510677097e-309
0.8782370986036389,0.05302526638366938,0.06873763501269178
0.9347577473860396,0.029869978896878455,0.03537227371708211
0.6112015773490121,0.1746440583046191,0.21415436434636875
1.0,3.377670130138196e-309,4.84741772338497e-309
1.0,4.1685498930812e-309,5.53881895835608e-309
6.07672323764985e-309,1.0,9.448097507631915e-309
0.30636775638284736,0.38613210955906496,0.2034602405251807
0.06766718228444815,0.7680630981216606,0.11913252670403095
0.2938300255808938,0.15035755084489727,0.18828266940127278
0.10286626637707653,0.5438320365540612,0.2637028783529297
1.0,3.822924213380193e-309,5.28272620966059e-309
0.39464118117180225,0.12455527044072129,0.18464155479249492
0.5818753981910708,0.18182608200178238,0.22667927676102945
0.7598528491651892,0.09748002977683688,0.14266712105797397
0.5205394454716273,0.12165234223651444,0.1690265618838344
0.7626775157447995,0.08054955699096425,0.09606759195173589
6.06301684241574e-309,8.59917173031261e-309,1.0
0.13769781875785592,0.5624614611501404,0.2547035272021434
0.9118256729352886,0.03766121212851633,0.05051311493619511
0.35628252926480175,0.327050136914332,0.1968362659496313
5.46190153408706e-309,1.0,8.33677765389268e-309
0.06307670258376953,0.7558378693283635,0.13187217677268825
0.3341260450783836,0.24605839091063633,0.1680629074417196
0.8201028059044047,0.049585708840352974,0.07062936647899434
0.7740299258311776,0.09843775317668897,0.1275323209921334
6.31826805350909e-309,8.487891768078415e-309,1.0
0.1643951183617438,0.3445203176184039,0.24675973169770246
0.5124925771808418,0.13211502455382498,0.172963000988357
0.07482865140030691,0.09785806918062963,0.7548321599910119
0.1701559087238587,0.16519243638628106,0.18691451209538024
0.08392841299114999,0.6706595458686132,0.16012816664709822
0.41844982772369305,0.14796949665579107,0.1986962790844081
0.1046678035209019,0.6962981322281264,0.12549736894394056
0.7162686415066517,0.11512621815142647,0.16860514034192176
0.6698710498603291,0.13438891272321507,0.1756303937695269
0.16292085690909863,0.45143517406840356,0.15160747742913633
0.08325099919185339,0.7515050170558775,0.10133363184284143
0.13934356051646263,0.36668148636059755,0.29131145936712327
1.0,3.43277653640775e-309,5.06782498798797e-309
0.671713650506714,0.08472274113602607,0.12301967358065057
5.4169436152422e-309,1.0,8.287767630581168e-309
0.6232634751373257,0.16958834989878388,0.20714817496389035
0.632535178435699,0.12110338981969902,0.14071141628368206
0.8656569944376653,0.054594155329728805,0.07974885023260578
0.29833736321643284,0.33459005039778456,0.19926501826296977
1.0,4.34504353001141e-309,5.697658323209604e-309
0.7727095610081497,0.08957826764600757,0.11273777506561762
6.733840927407074e-309,8.64178328260335e-309,1.0
0.6114271687413049,0.12596405009831843,0.1209131070762209
0.06460577498331725,0.7716924613245694,0.10210602500532653
0.1054688761235412,0.22444602785739157,0.47073154938925593
0.7321831152942926,0.08292986315520935,0.11186666912003027
0.13065178061809735,0.3901979280303196,0.2353796618341016
0.11216869293425775,0.11881343437396236,0.6640504462670831
0.10112120610602933,0.6943652739704923,0.14452618438215714
0.2592776829021945,0.428203041726325,0.19066795253290483
5.75878375006583e-309,1.0,8.54002029761983e-309
1.0,5.85775990682287e-309,6.6197743573943e-309
