original_index,0,1
0,0.26537411394658666,0.33539421053511465
1,0.4469869578457068,0.2815672755143183
2,0.6654690913385363,0.2220366301355474
4,0.2774086966270451,0.4400435071403786
5,0.7982253272831922,0.0948202998746387
6,0.2392343756089843,0.7258089112234696
7,0.27590756617954365,0.5565415868374116
8,0.2768196032969133,0.33895960690987775
9,0.46653741411001093,0.36271072174706337
10,1.0,9.99666887404286e-309
11,0.39346290533770323,0.318710617680769
12,0.3268449615777216,0.3279387350682667
13,0.2597140357314264,0.4584606084133495
14,0.44068592427446884,0.3361066128089041
15,0.509688898358288,0.20600387497998687
16,0.36658350307588,0.39261389996021906
17,0.7703844763950713,0.171203714946986
18,6.58573394743623e-309,1.0
19,0.6301183001686701,0.22877225253734454
20,0.6416296602711646,0.18609462608747993
21,0.7531797145315846,0.18584593500131855
22,0.8069851756934081,0.15191701314366435
24,0.805752520689585,0.14921208632535587
25,0.5415258087993898,0.2734354942008787
26,7.409324213773727e-309,1.0
27,0.8187954728551148,0.12623297519285348
29,0.6361574774653285,0.10723674842050777
30,0.43031935671569926,0.322395039256345
32,0.28970557858600227,0.3324280076804235
34,0.1492911788921571,0.5275397162611233
36,0.25142428182906035,0.720021892053233
37,1.0,6.331478047102107e-309
38,0.144648721189281,0.6507458185904755
39,0.24829124461218022,0.2602423560048718
40,1.01903608695914e-308,1.0
41,0.36183694634017866,0.3360156397436425
42,1.0,4.98520756643256e-309
43,1.0,5.497376800979907e-309
44,0.5169323489147232,0.34467343731899464
45,0.3560908478788005,0.2989120496510528
46,0.559627670641703,0.20671652702256188
47,0.8384825312088915,0.08600797696288025
48,0.2442967726509281,0.5235226990635891
49,0.44202603612101854,0.25512901290420087
50,0.2678965727648492,0.3373248483509877
52,0.4188609802986698,0.32799557391130846
53,1.0,5.675667803299067e-309
54,1.0,4.78592632947371e-309
55,0.37368813303344106,0.35024327713673403
56,0.2409551915766969,0.26927510397824916
57,0.807353672207141,0.19127534962274664
58,1.0,5.005624651029677e-309
59,0.3016766840008476,0.3415165845029553
60,0.5220256356151187,0.2687368445937502
61,0.7018355781449586,0.2634132076247689
62,0.24799872017389515,0.34430687210018784
63,0.5610726641670443,0.22475560452258894
64,0.18015199464986856,0.7939877548602741
65,0.5693005757203511,0.2134459390146808
66,0.2606689432033509,0.33854854672024637
67,7.373421885026207e-309,1.0
68,0.19712251002065526,0.4281847329740256
